ID,Symbol,baseMean,log2FoldChange,padj,type
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Mirlet7f-1,1.405,-0.054,0.891,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Alox12,24.311,0.054,0.891,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Frmpd3,1.446,0.052,0.891,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Lhx2,55.273,-0.042,0.891,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Atp2b2,1.843,0.052,0.891,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,1500002O20Rik,1472.93,-0.01,0.891,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Als2cr11,1.057,0.045,0.892,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Susd3,1.449,0.045,0.892,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Frem3,0.351,-0.024,NA,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Ankrd52,5018.174,0.007,0.892,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Gstm3,2.868,0.062,0.892,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Dlgap1,6.838,-0.065,0.892,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Kdm4d,59.505,-0.039,0.892,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Prkcq,1.612,-0.052,0.892,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Brsk2,1.248,0.04,0.893,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,H2-Bl,4.195,-0.064,0.893,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Vip,0.753,0.033,0.893,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Fanci,214.327,-0.028,0.893,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Samd3,0.885,0.04,0.893,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Snx20,2.574,-0.058,0.894,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Taok1,9091.801,0.01,0.894,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,2700070H01Rik,16.72,0.052,0.895,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Cox6a2,2.111,-0.057,0.895,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Rfesd,1602.048,-0.012,0.895,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,1700009N14Rik,1.843,-0.058,0.895,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Ppp1r16b,22.635,-0.049,0.895,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,1700054N08Rik,150.572,0.025,0.895,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Myoz3,11.775,-0.062,0.895,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Dpep1,855.321,-0.013,0.895,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Cntnap4,0.783,-0.034,0.896,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Gm5124,6.104,0.062,0.896,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Mast1,4.109,0.061,0.896,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Dmgdh,0.314,-0.022,NA,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Elac2,1793.214,0.009,0.896,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,2410057H14Rik,0.812,0.043,0.896,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Agrp,1.887,0.053,0.897,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Hoxb3,0.302,-0.022,NA,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Chrne,1.585,0.047,0.897,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Gpr165,0.604,0.04,0.897,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Irgc1,1.17,0.04,0.898,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Rasef,13.654,0.062,0.898,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Cecr2,1.827,0.049,0.898,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Ranbp3l,26.421,0.052,0.898,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Ncor1,17285.823,-0.006,0.898,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Gabrb3,3.554,-0.054,0.899,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Slc34a2,19.085,-0.06,0.899,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Car2,369.025,0.02,0.899,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Hist2h2ab,4.023,0.061,0.899,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Cpsf1,4679.556,0.006,0.899,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,3230401D17Rik,2151.157,0.007,0.899,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,E130114P18Rik,5.652,-0.061,0.899,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Dnajb7,1.412,-0.046,0.899,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Naa50,8288.079,-0.009,0.899,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,4933427D06Rik,1.517,0.045,0.899,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Rsf1,3749.568,-0.006,0.9,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,4921525O09Rik,4.2,-0.06,0.9,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Fgg,216.845,0.029,0.9,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Gm8615,7.897,0.061,0.9,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Cyp2j5,0.462,-0.033,NA,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Fam38b,237.101,-0.021,0.9,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Slc5a12,5.205,-0.06,0.9,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Prkcb,13.885,-0.055,0.9,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Gm514,4.188,0.059,0.901,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,BC027072,1.453,0.048,0.901,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Fam57b,4.578,-0.059,0.901,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Gm6623,5.538,0.06,0.902,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Chrna4,1.183,-0.038,0.902,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Vmn1r44,1.34,0.047,0.902,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,9430060I03Rik,15.454,-0.059,0.902,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Bcl2l14,1.624,0.045,0.902,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Gm10046,5.58,-0.059,0.903,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Ppp1r14c,6.489,-0.059,0.903,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Aldh3b2,70.121,0.041,0.903,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Spint2,317.05,0.019,0.903,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Plekhn1,1383.852,0.011,0.903,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Zfp12,1849.009,-0.008,0.903,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Atp8b1,750.999,0.013,0.903,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Tnfsf14,0.827,-0.039,0.903,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Rec8,3.926,-0.053,0.903,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Prdm8,2.338,-0.054,0.903,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Pde6b,1.768,0.027,0.903,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Oxt,0.684,-0.031,0.904,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,4930471G03Rik,0.844,-0.032,0.904,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Nobox,0.813,0.036,0.904,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Nup50,3741.902,-0.006,0.904,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Myb,2.793,0.054,0.905,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Sprr2j-ps,13.641,-0.058,0.905,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,9530036O11Rik,1.183,0.048,0.905,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Art4,2.348,0.051,0.905,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Rs1,8.341,0.057,0.905,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,2610203C22Rik,14.58,0.054,0.905,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Wif1,4330.229,0.009,0.905,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Ankrd50,3110.798,0.007,0.905,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Ankrd10,1215.805,-0.01,0.905,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,2310033E01Rik,0.473,-0.028,NA,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Pddc1,2932.057,0.006,0.905,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Anxa10,0.435,-0.027,NA,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Ptprc,2.073,-0.049,0.906,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Abo,0.489,-0.027,0.906,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Gm829,0.483,-0.027,NA,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Arx,0.846,-0.031,0.906,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Letmd1,1336.291,0.008,0.907,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Cyp3a13,8.272,-0.057,0.907,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Aurkc,2.809,-0.047,0.907,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,5031426D15Rik,12.249,0.053,0.907,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Prss56,0.914,-0.037,0.907,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Scd4,21.656,0.052,0.907,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Mir140,1.585,-0.046,0.907,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Susd4,11.361,-0.055,0.907,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Gm12216,38.27,0.038,0.907,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Asb13,972.779,-0.01,0.907,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,E330017L17Rik,2.201,-0.044,0.907,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Samd7,3.003,-0.055,0.908,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Siva1,2153.631,-0.008,0.908,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Hoxc13,2.397,0.047,0.908,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Atic,5519.738,-0.005,0.908,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Mid1ip1,2914.731,-0.007,0.908,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Htr4,2.679,-0.052,0.908,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Ranbp6,2136.699,-0.008,0.908,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Cd46,48.218,0.036,0.909,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Ces2c,7.651,-0.055,0.909,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Hand2,1.027,-0.037,0.909,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Pcdhgb1,753.573,0.011,0.91,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Kbtbd12,0.687,-0.036,0.91,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,6030440G07Rik,4.557,0.055,0.91,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Mir1943,1.133,0.04,0.91,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Lpar1,7452.824,0.005,0.91,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Fgd2,1.03,-0.038,0.91,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,D430019H16Rik,3.733,0.054,0.91,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Slc24a1,1.958,0.043,0.91,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Cyp3a11,0.56,0.023,0.91,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Tnp2,0.56,0.023,0.91,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Muc20,1.885,-0.044,0.91,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Chrm3,4.547,0.052,0.91,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Vwc2l,1.374,-0.023,0.91,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Amh,5.346,0.054,0.91,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Cldn22,1.287,-0.036,0.911,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Ncor2,10999.083,-0.007,0.911,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Cib2,757.121,0.009,0.911,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Gm9524,8.431,-0.054,0.911,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Sez6,1.039,-0.038,0.911,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Rhcg,0.799,-0.027,0.911,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Pmch,0.829,-0.027,0.911,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Tnnc2,3.065,0.047,0.912,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Mat1a,0.83,0.031,0.912,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Ogfod2,1193.912,0.009,0.912,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,C130030K03Rik,0.788,-0.028,0.912,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Mob3b,516.682,0.012,0.912,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Dpy19l2,0.564,-0.027,0.912,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Otop1,1.898,0.043,0.912,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Has2as,60.25,0.027,0.912,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Nt5c1b,1.081,-0.038,0.912,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Taf6l,596.027,-0.013,0.913,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Dnase2b,0.664,0.032,0.913,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Ell3,13.536,0.05,0.913,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Padi4,3.389,0.05,0.913,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,1810035I16Rik,10.945,0.052,0.913,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Shbg,0.819,0.029,0.913,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Cdk14,7345.152,-0.006,0.914,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Fpr1,1.304,-0.039,0.914,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Tmem188,3267.031,0.005,0.914,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Cenpi,210.82,0.021,0.914,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,LOC433374,1.858,-0.039,0.914,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Lrr1,17.002,-0.047,0.915,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,2310028H24Rik,2110.601,-0.007,0.915,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Zfp868,552.219,-0.012,0.915,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Mirlet7i,3.632,-0.051,0.915,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Fbxo43,10.231,0.05,0.915,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,1700020N01Rik,0.568,-0.024,0.915,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Gsdmc4,3.372,0.049,0.915,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Bcl11a,0.903,-0.031,0.916,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Gm14393,40.395,0.034,0.916,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Gm5294,0.581,-0.026,0.916,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Olfr1033,258.665,-0.016,0.916,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Grk1,17,-0.045,0.916,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Mdfi,651.754,-0.011,0.916,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Xirp2,2.771,0.047,0.916,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,4931440F15Rik,3.549,0.048,0.916,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Cabp4,7.554,0.051,0.917,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,LOC433944,0.923,-0.035,0.917,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Slc28a3,13.023,0.047,0.917,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Ccdc116,9.509,0.05,0.917,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Mir1898,0.468,-0.027,NA,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Snord12,2.303,0.048,0.917,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Pfkfb1,342.756,0.012,0.918,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Styk1,272.869,0.019,0.918,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Iyd,0.554,0.029,0.918,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Cdh15,6.897,-0.05,0.918,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Aldh1a3,5.548,0.049,0.918,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Kcnq1,3.316,0.045,0.919,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,9130409I23Rik,9.172,-0.05,0.919,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Apoa2,37.341,-0.038,0.919,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Crhr1,0.559,0.021,0.919,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Smg7,4703.337,0.006,0.919,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,1700013F07Rik,1.143,-0.037,0.919,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Noxa1,0.441,-0.025,NA,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Tgm5,4.166,-0.046,0.919,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Gp1ba,0.989,-0.031,0.919,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Mir343,0.932,-0.034,0.92,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Snora31,4.367,0.049,0.92,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Hrk,1.76,-0.041,0.92,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Egr3,142.995,-0.024,0.92,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Dbx2,0.813,0.029,0.92,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Crtac1,91.234,0.026,0.92,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Rem2,11.296,-0.048,0.92,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Dcst1,6.429,0.049,0.921,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Itpkb,4611.484,-0.006,0.921,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Celf6,4.593,0.048,0.921,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,E430016F16Rik,2.675,-0.046,0.921,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Tmx1,4385.933,0.009,0.921,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Gdpd3,33.644,0.038,0.921,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Gm16157,4.856,0.048,0.921,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Cryba4,0.625,0.03,0.921,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Lmnb2,825.796,0.009,0.921,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Rere,12365.369,-0.006,0.921,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Gpn1,1332.5,-0.007,0.922,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Mpped1,1.322,-0.03,0.922,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Ccdc85c,101.92,0.022,0.922,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Gm5122,4.82,-0.048,0.922,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Cnksr2,8.101,-0.047,0.923,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Tex28,0.586,0.02,0.923,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Slc26a7,2.601,-0.042,0.923,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Snord15a,1.555,-0.038,0.923,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,5730422E09Rik,2.201,-0.042,0.923,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Fgfrl1,20278.003,-0.005,0.923,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Lefty2,2.08,-0.039,0.923,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Cd6,0.552,-0.03,0.923,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Adamtsl2,1.548,0.036,0.923,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Snord58b,1.705,-0.04,0.923,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Txk,0.622,0.029,0.924,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Scgn,0.463,-0.022,NA,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Fam173a,1732.691,-0.006,0.924,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Slc28a2,0.538,-0.023,0.924,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,0610007P14Rik,1628.577,0.008,0.924,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,D130020L05Rik,461.776,0.009,0.924,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Adam7,0.571,0.021,0.924,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Dlx6,148.593,0.023,0.924,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Elf5,0.893,0.03,0.924,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Ica1,340.028,0.016,0.924,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,LOC626410,0.466,0.026,NA,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Ccr9,2.749,-0.039,0.924,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Vmo1,0.782,0.028,0.924,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Sv2c,3.593,0.044,0.924,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Tdh,0.7,-0.026,0.924,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Cdk5rap3,5222.845,-0.005,0.925,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Ubxn10,0.918,-0.029,0.925,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Rhov,1.4,-0.032,0.925,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Pgcp,13322.566,-0.003,0.925,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Pebp4,1.888,0.04,0.925,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Klhl11,773.687,0.011,0.925,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Pkdrej,0.531,-0.021,0.925,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Tmem71,10.264,0.044,0.925,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Arl4d,67.859,0.031,0.925,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Rab3c,7.941,0.045,0.925,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Gm12522,76.89,0.024,0.925,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,4930486L24Rik,127.144,-0.036,0.925,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Fam123b,2251.088,-0.006,0.925,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,2210416O15Rik,18.831,0.037,0.925,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Crb3,0.643,-0.028,0.925,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Vtn,0.38,-0.023,NA,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,AW495222,2.351,0.037,0.925,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Ccne1,773.311,-0.009,0.926,RNA
MacLab_RNAseq_mouse_invitro_cold_one_vs_zero,Rsph1,57.515,-0.026,0.926,RNA
